USD;INR;63.775000000000
USD;JPY;110.500000000000
USD;KRW;1075.800000000000
USD;MXN;18.828000000000
USD;MYR;3.931200000000
USD;NOK;7.868400000000
USD;NZD;1.365200000000
USD;PHP;51.025000000000
USD;PLN;3.404000000000
USD;RON;3.813400000000
USD;RUB;56.495000000000
USD;SEK;8.036800000000
USD;SGD;1.319500000000
USD;THB;31.830000000000
USD;TRY;3.779500000000
USD;ZAR;12.128000000000
USD;EUR;0.816390000000
ZAR;AUD;0.103430000000
ZAR;BGN;0.131660000000
ZAR;BRL;0.265590000000
ZAR;CAD;0.102920000000
ZAR;CHF;0.079293000000
ZAR;CNY;0.528210000000
ZAR;CZK;1.710100000000
ZAR;DKK;0.501080000000
ZAR;GBP;0.059125000000
ZAR;HKD;0.644630000000
ZAR;HRK;0.500210000000
ZAR;HUF;20.877000000000
ZAR;IDR;1100.300000000000
ZAR;ILS;0.281910000000
ZAR;INR;5.258700000000
ZAR;JPY;9.111400000000
ZAR;KRW;88.711000000000
ZAR;MXN;1.552500000000
ZAR;MYR;0.324150000000
ZAR;NOK;0.648810000000
ZAR;NZD;0.112570000000
ZAR;PHP;4.207400000000
ZAR;PLN;0.280690000000
ZAR;RON;0.314440000000
ZAR;RUB;4.658400000000
ZAR;SEK;0.662690000000
ZAR;SGD;0.108800000000
ZAR;THB;2.624600000000
ZAR;TRY;0.311650000000
ZAR;USD;0.082457000000
ZAR;EUR;0.067317000000
